kpi_metric_id,task_id,resource_ids,task_weight,resource_weight
43,211,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.269687658078344,"[0.015164402313530445, 0.0225666556507349, 0.03135731816291809, 0.027788080275058746, 0.012947619892656803, 0.03624134138226509, 0.017836881801486015, 0.021362610161304474, 0.005337786395102739, 0.01659710332751274, 0.017552003264427185, 0.020526941865682602, 0.003532905364409089, 0.009540664032101631, 0.008290909230709076, 0.010607259348034859, 0.015072143636643887, 0.035763852298259735, 0.045022979378700256, 0.02565605938434601, 0.033718008548021317, 0.007229092996567488, 0.027162909507751465, 0.024338921532034874, 0.008775249123573303, 0.0345977321267128, 0.02521398290991783, 0.018687209114432335, 0.036522842943668365, 0.035196270793676376, 0.011540662497282028, 0.0326501727104187, 0.014427830465137959, 0.02107531763613224, 0.02132321149110794, 0.023601271212100983, 0.02397920750081539, 0.022992748767137527, 0.04474213719367981, 0.010839475318789482, 0.006256017833948135, 0.023548834025859833, 0.013409476727247238, 0.0268454197794199, 0.03629635274410248, 0.03325150907039642, 0.0128605542704463, 0.014301450923085213, 0.03226717934012413, 0.022158734500408173]"
43,212,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1977637353654306,"[0.009693585336208344, 0.020165985450148582, 0.019166167825460434, 0.011229103431105614, 0.023648887872695923, 0.011178018525242805, 0.0203753262758255, 0.013351394794881344, 0.004082756116986275, 0.007095650304108858, 0.014556800946593285, 0.011698640882968903, 0.03588604927062988, 0.0035493378527462482, 0.03255060315132141, 0.002522522583603859, 0.013341279700398445, 0.03716577962040901, 0.017317887395620346, 0.04023607447743416, 0.016027230769395828, 0.023083776235580444, 0.036794066429138184, 0.024800656363368034, 0.006749154068529606, 0.026669614017009735, 0.02071298658847809, 0.03302108868956566, 0.026569802314043045, 0.018659740686416626, 0.014990397728979588, 0.012968475930392742, 0.01088765263557434, 0.04324609413743019, 0.009720664471387863, 0.022502919659018517, 0.026509758085012436, 0.022991012781858444, 0.017512701451778412, 0.04186577349901199, 0.017092693597078323, 0.02477543242275715, 0.012376952916383743, 0.034792881458997726, 0.023870529606938362, 0.02133949100971222, 0.011313306167721748, 0.007078756578266621, 0.026796335354447365, 0.015543711371719837]"
43,213,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2367128022531583,"[0.041476987302303314, 0.020290164276957512, 0.020029215142130852, 0.01116855163127184, 0.010369785130023956, 0.014022705145180225, 0.020795781165361404, 0.02232319302856922, 0.04271916672587395, 0.028444992378354073, 0.004675767384469509, 0.004881379660218954, 0.041028525680303574, 0.01680070161819458, 0.0029387616086751223, 0.022918634116649628, 0.021904274821281433, 0.018571341410279274, 0.0016682613641023636, 0.044300951063632965, 0.015293773263692856, 0.008416848257184029, 0.018705550581216812, 0.021390648558735847, 0.015968507155776024, 0.012464145198464394, 0.011838862672448158, 0.03097657300531864, 0.013180154375731945, 0.018060212954878807, 0.04049938917160034, 0.026436686515808105, 0.022958235815167427, 0.008492639288306236, 0.037373341619968414, 0.019943270832300186, 0.012438211590051651, 0.019183676689863205, 0.009053521789610386, 0.010209282860159874, 0.008223451673984528, 0.03501878306269646, 0.029734883457422256, 0.019494272768497467, 0.032805755734443665, 0.03503822535276413, 0.014281928539276123, 0.03849905729293823, 0.03728456795215607, 0.024858929216861725]"
43,214,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1257543815312943,"[0.020176488906145096, 0.019810713827610016, 0.021520046517252922, 0.014355335384607315, 0.03816501051187515, 0.014014199376106262, 0.022589635103940964, 0.01203739270567894, 0.0441066175699234, 0.026301290839910507, 0.04153207689523697, 0.02164415270090103, 0.024882666766643524, 0.020318645983934402, 0.011875009164214134, 0.009829606860876083, 0.028286857530474663, 0.020205432549118996, 0.018117263913154602, 0.025693077594041824, 0.02857113629579544, 0.02977406419813633, 0.00952721107751131, 0.025206822901964188, 0.034586768597364426, 0.020429885014891624, 0.03753510117530823, 0.020553909242153168, 0.03169243782758713, 0.014893906190991402, 0.012745553627610207, 0.03256024420261383, 0.022190582007169724, 0.00885467417538166, 0.024177540093660355, 0.0031782942824065685, 0.028609564527869225, 0.008593486621975899, 0.017725449055433273, 0.010341129265725613, 0.024299900978803635, 0.015691064298152924, 0.028510665521025658, 0.004557604435831308, 0.020625554025173187, 0.009080547839403152, 0.03805984929203987, 0.012687492184340954, 0.02106347680091858, 0.01856232061982155]"
43,215,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1700814227717726,"[0.015164402313530445, 0.0225666556507349, 0.03135731816291809, 0.027788080275058746, 0.012947619892656803, 0.03624134138226509, 0.017836881801486015, 0.021362610161304474, 0.005337786395102739, 0.01659710332751274, 0.017552003264427185, 0.020526941865682602, 0.003532905364409089, 0.009540664032101631, 0.008290909230709076, 0.010607259348034859, 0.015072143636643887, 0.035763852298259735, 0.045022979378700256, 0.02565605938434601, 0.033718008548021317, 0.007229092996567488, 0.027162909507751465, 0.024338921532034874, 0.008775249123573303, 0.0345977321267128, 0.02521398290991783, 0.018687209114432335, 0.036522842943668365, 0.035196270793676376, 0.011540662497282028, 0.0326501727104187, 0.014427830465137959, 0.02107531763613224, 0.02132321149110794, 0.023601271212100983, 0.02397920750081539, 0.022992748767137527, 0.04474213719367981, 0.010839475318789482, 0.006256017833948135, 0.023548834025859833, 0.013409476727247238, 0.0268454197794199, 0.03629635274410248, 0.03325150907039642, 0.0128605542704463, 0.014301450923085213, 0.03226717934012413, 0.022158734500408173]"
44,216,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1976349245588606,"[0.01174459420144558, 0.005077079404145479, 0.020350076258182526, 0.016122885048389435, 0.010293404571712017, 0.03658459335565567, 0.023227524012327194, 0.02640174701809883, 0.017438404262065887, 0.005921807140111923, 0.014918596483767033, 0.042227260768413544, 0.025725673884153366, 0.02453562617301941, 0.02481817826628685, 0.006565900519490242, 0.04089556634426117, 0.02355331927537918, 0.010426698252558708, 0.02045958675444126, 0.023482931777834892, 0.026223378255963326, 0.017203960567712784, 0.01632106304168701, 0.01935613341629505, 0.027069998905062675, 0.021663174033164978, 0.04163406044244766, 0.018956825137138367, 0.044650543481111526, 0.03356960415840149, 0.009590238332748413, 0.03783799335360527, 0.010448881424963474, 0.030935071408748627, 0.015431317500770092, 0.024703696370124817, 0.011445749551057816, 0.01637408882379532, 0.005249422043561935, 0.012773420661687851, 0.009622352197766304, 0.03098306432366371, 0.03296898305416107, 0.008460951037704945, 0.024372223764657974, 0.022553907707333565, 0.008569661527872086, 0.0234739501029253, 0.020172379910945892]"
44,217,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1686222376754972,"[0.0035148062743246555, 0.006827773060649633, 0.022749386727809906, 0.023119697347283363, 0.02893991954624653, 0.015286177396774292, 0.02237686701118946, 0.02143104374408722, 0.02332482673227787, 0.030318915843963623, 0.006969497073441744, 0.01294116210192442, 0.023674074560403824, 0.0247616209089756, 0.01336852926760912, 0.03705979883670807, 0.022874552756547928, 0.017811395227909088, 0.011863385327160358, 0.01057854387909174, 0.016416575759649277, 0.035897139459848404, 0.016989171504974365, 0.01114121824502945, 0.019649630412459373, 0.015075210481882095, 0.01854536682367325, 0.013473618775606155, 0.0223064161837101, 0.03376517444849014, 0.020480263978242874, 0.018834656104445457, 0.025491435080766678, 0.026789717376232147, 0.026776619255542755, 0.013134606182575226, 0.015486006624996662, 0.027465905994176865, 0.03349904343485832, 0.013751531951129436, 0.020457588136196136, 0.04329110309481621, 0.02360452339053154, 0.009172288700938225, 0.03492604196071625, 0.012344155460596085, 0.008213914930820465, 0.029629722237586975, 0.015461837872862816, 0.04217017441987991]"
44,218,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.163019774353715,"[0.037627942860126495, 0.035520363599061966, 0.027234861627221107, 0.026200799271464348, 0.011662641540169716, 0.02490667626261711, 0.022256379947066307, 0.03264572471380234, 0.02573547139763832, 0.018668148666620255, 0.006460918113589287, 0.02022959105670452, 0.03292412683367729, 0.008168082684278488, 0.01043307688087225, 0.01534869335591793, 0.04557238891720772, 0.010553563013672829, 0.003209296613931656, 0.022175170481204987, 0.027186280116438866, 0.03704158216714859, 0.013310243375599384, 0.016603557392954826, 0.031666453927755356, 0.012667559087276459, 0.018676314502954483, 0.02449551410973072, 0.01719358190894127, 0.012557477690279484, 0.021062148734927177, 0.038112759590148926, 0.014656415209174156, 0.005609797313809395, 0.038246091455221176, 0.01849159225821495, 0.01916716806590557, 0.016357887536287308, 0.004022054374217987, 0.029957734048366547, 0.017649415880441666, 0.012287010438740253, 0.027119923382997513, 0.007627617567777634, 0.028777794912457466, 0.034869156777858734, 0.025214269757270813, 0.010990913026034832, 0.006904996931552887, 0.006171225104480982]"
44,219,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1656516263818393,"[0.016276372596621513, 0.022898849099874496, 0.022883929312229156, 0.01223465334624052, 0.01013747975230217, 0.020159851759672165, 0.012595691718161106, 0.01108192466199398, 0.03418980911374092, 0.02812274731695652, 0.030440304428339005, 0.02079225517809391, 0.020754041150212288, 0.035344161093235016, 0.016781922429800034, 0.02820640802383423, 0.007622895762324333, 0.023460619151592255, 0.0372328981757164, 0.02420303411781788, 0.037150319665670395, 0.02949458360671997, 0.01802130974829197, 0.017961625009775162, 0.027847090736031532, 0.01463185902684927, 0.023713598027825356, 0.02265005186200142, 0.03250814229249954, 0.023746490478515625, 0.03251516819000244, 0.01256219856441021, 0.01175583153963089, 0.030818374827504158, 0.02634228765964508, 0.03138410672545433, 0.038223352283239365, 0.005273681133985519, 0.043824151158332825, 0.016689561307430267, 0.015618440695106983, 0.010889265686273575, 0.002676378469914198, 0.010688639245927334, 0.016583271324634552, 0.009589944034814835, 0.02657979726791382, 0.02153269201517105, 0.016776856034994125, 0.03134451434016228]"
44,220,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.3050714370300878,"[0.01174459420144558, 0.005077079404145479, 0.020350076258182526, 0.016122885048389435, 0.010293404571712017, 0.03658459335565567, 0.023227524012327194, 0.02640174701809883, 0.017438404262065887, 0.005921807140111923, 0.014918596483767033, 0.042227260768413544, 0.025725673884153366, 0.02453562617301941, 0.02481817826628685, 0.006565900519490242, 0.04089556634426117, 0.02355331927537918, 0.010426698252558708, 0.02045958675444126, 0.023482931777834892, 0.026223378255963326, 0.017203960567712784, 0.01632106304168701, 0.01935613341629505, 0.027069998905062675, 0.021663174033164978, 0.04163406044244766, 0.018956825137138367, 0.044650543481111526, 0.03356960415840149, 0.009590238332748413, 0.03783799335360527, 0.010448881424963474, 0.030935071408748627, 0.015431317500770092, 0.024703696370124817, 0.011445749551057816, 0.01637408882379532, 0.005249422043561935, 0.012773420661687851, 0.009622352197766304, 0.03098306432366371, 0.03296898305416107, 0.008460951037704945, 0.024372223764657974, 0.022553907707333565, 0.008569661527872086, 0.0234739501029253, 0.020172379910945892]"
45,221,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2016569014017311,"[0.03523975610733032, 0.014596467837691307, 0.03279826045036316, 0.010102938860654831, 0.029919039458036423, 0.019672099500894547, 0.016908427700400352, 0.016239361837506294, 0.017654284834861755, 0.00852617621421814, 0.02526065707206726, 0.0005304533988237381, 0.02959776110947132, 0.011293672025203705, 0.012080575339496136, 0.02303307130932808, 0.021451465785503387, 0.018892189487814903, 0.022150421515107155, 0.020898917689919472, 0.04837377741932869, 0.0332450196146965, 0.01299683190882206, 0.008094869554042816, 0.011599855497479439, 0.015771470963954926, 0.014778130687773228, 0.043120428919792175, 0.0389128103852272, 0.01589910499751568, 0.03443295881152153, 0.007990321144461632, 0.019539814442396164, 0.004002893343567848, 0.01725509762763977, 0.02575266920030117, 0.013830502517521381, 0.03422161191701889, 0.023576699197292328, 0.019239693880081177, 0.032924212515354156, 0.01115497574210167, 0.030808769166469574, 0.00933803990483284, 0.03807392343878746, 0.025598444044589996, 0.005840500816702843, 0.024436689913272858, 0.027935249730944633, 0.002618820406496525]"
45,222,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2699677465479909,"[0.014216315001249313, 0.015843994915485382, 0.0338578000664711, 0.009452572092413902, 0.016906850039958954, 0.009430894628167152, 0.03600577265024185, 0.021027224138379097, 0.03265146538615227, 0.005651866551488638, 0.022999409586191177, 0.006301526911556721, 0.024760466068983078, 0.012989183887839317, 0.017116442322731018, 0.019320018589496613, 0.03349532186985016, 0.014621789567172527, 0.007428667973726988, 0.008296435698866844, 0.014483105391263962, 0.015094289556145668, 0.026886744424700737, 0.01663988269865513, 0.015660330653190613, 0.02465376816689968, 0.015235235914587975, 0.019473979249596596, 0.039270464330911636, 0.01825913041830063, 0.02994523197412491, 0.011069797910749912, 0.022107312455773354, 0.030390506610274315, 0.01533795241266489, 0.019330820068717003, 0.037028416991233826, 0.02073100581765175, 0.017480090260505676, 0.053974349051713943, 0.04548369720578194, 0.00851150881499052, 0.027818074449896812, 0.019222736358642578, 0.00905178114771843, 0.006865303032100201, 0.03763598948717117, 0.02450862154364586, 0.03539295122027397, 0.008293412625789642]"
45,223,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2679986599382089,"[0.008176896721124649, 0.025391634553670883, 0.015154964290559292, 0.02480262890458107, 0.008913346566259861, 0.0384073443710804, 0.006262070499360561, 0.029106996953487396, 0.017252108082175255, 0.010956141166388988, 0.01321596372872591, 0.009384813718497753, 0.009532039985060692, 0.014768430031836033, 0.014451351016759872, 0.016060739755630493, 0.0060454197227954865, 0.035611629486083984, 0.007302012760192156, 0.01857074722647667, 0.005365148186683655, 0.019704965874552727, 0.015524138696491718, 0.030176764354109764, 0.01212754100561142, 0.022426031529903412, 0.023759733885526657, 0.045638393610715866, 0.019414734095335007, 0.019711708649992943, 0.01539129763841629, 0.015949297696352005, 0.019300855696201324, 0.023516133427619934, 0.01937772147357464, 0.01501518115401268, 0.03510706499218941, 0.026927130296826363, 0.01733279787003994, 0.009420905262231827, 0.016570517793297768, 0.025920886546373367, 0.03445594012737274, 0.018392540514469147, 0.014365971088409424, 0.016893979161977768, 0.025097420439124107, 0.051956530660390854, 0.04506806284189224, 0.02061769738793373]"
45,224,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1612088715640248,"[0.007622350938618183, 0.039518605917692184, 0.02379428781569004, 0.010338906198740005, 0.011995811946690083, 0.02951742708683014, 0.02105732634663582, 0.002494000131264329, 0.025991998612880707, 0.019878486171364784, 0.02533659338951111, 0.024917669594287872, 0.033198609948158264, 0.01066516898572445, 0.030028073117136955, 0.021766822785139084, 0.00713565107434988, 0.01965377852320671, 0.02813240885734558, 0.03145836293697357, 0.022864267230033875, 0.020743418484926224, 0.034395795315504074, 0.0163495521992445, 0.003660740563645959, 0.017505396157503128, 0.013945968821644783, 0.019085848703980446, 0.019869711250066757, 0.008162708953022957, 0.038166891783475876, 0.009575828909873962, 0.04324215278029442, 0.026617011055350304, 0.04249916598200798, 0.039802130311727524, 0.02056712843477726, 0.031009601429104805, 0.026851586997509003, 0.02026497945189476, 0.010920489206910133, 0.009090989828109741, 0.007615464739501476, 0.013171648606657982, 0.020704224705696106, 0.0315626822412014, 0.027037858963012695, 0.010195368900895119, 0.023567259311676025, 0.021996857598423958]"
45,225,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.0991678205480442,"[0.03523975610733032, 0.014596467837691307, 0.03279826045036316, 0.010102938860654831, 0.029919039458036423, 0.019672099500894547, 0.016908427700400352, 0.016239361837506294, 0.017654284834861755, 0.00852617621421814, 0.02526065707206726, 0.0005304533988237381, 0.02959776110947132, 0.011293672025203705, 0.012080575339496136, 0.02303307130932808, 0.021451465785503387, 0.018892189487814903, 0.022150421515107155, 0.020898917689919472, 0.04837377741932869, 0.0332450196146965, 0.01299683190882206, 0.008094869554042816, 0.011599855497479439, 0.015771470963954926, 0.014778130687773228, 0.043120428919792175, 0.0389128103852272, 0.01589910499751568, 0.03443295881152153, 0.007990321144461632, 0.019539814442396164, 0.004002893343567848, 0.01725509762763977, 0.02575266920030117, 0.013830502517521381, 0.03422161191701889, 0.023576699197292328, 0.019239693880081177, 0.032924212515354156, 0.01115497574210167, 0.030808769166469574, 0.00933803990483284, 0.03807392343878746, 0.025598444044589996, 0.005840500816702843, 0.024436689913272858, 0.027935249730944633, 0.002618820406496525]"
